user_id,email_hash,event_type,event_source,timestamp,revenue,fbclid,gclid
u0027,sha256_952046,brand_search,gsc,2024-01-18T12:00:00,0.0,,
u0028,sha256_295506,ad_click,google_ads,2024-02-16T11:00:00,0.0,,gc_click_0028
u0028,sha256_295506,purchase,shopify,2024-02-21T11:00:00,38.29,,gc_click_0028
u0029,sha256_771588,ad_click,meta,2024-02-13T02:00:00,0.0,fb_click_0029,
u0029,sha256_771588,purchase,shopify,2024-02-19T02:00:00,91.48,,
u0030,sha256_506357,ad_click,meta,2024-01-27T23:00:00,0.0,fb_click_0030,
u0030,sha256_506357,purchase,shopify,2024-01-30T23:00:00,25.37,fb_click_0030,
u0031,sha256_319315,ad_click,meta,2024-01-16T21:00:00,0.0,fb_click_0031,
u0031,sha256_319315,purchase,shopify,2024-01-21T21:00:00,61.17,,
u0032,sha256_215660,ad_click,google_ads,2024-01-29T19:00:00,0.0,,gc_click_0032
u0032,sha256_215660,purchase,shopify,2024-01-31T19:00:00,151.09,,gc_click_0032
u0033,sha256_576886,ad_click,meta,2024-01-28T05:00:00,0.0,fb_click_0033,
u0033,sha256_576886,purchase,shopify,2024-02-03T05:00:00,131.84,,
u0034,sha256_719892,ad_click,meta,2024-01-21T03:00:00,0.0,fb_click_0034,
u0034,sha256_719892,purchase,shopify,2024-01-23T03:00:00,126.76,fb_click_0034,
u0035,sha256_708219,ad_click,meta,2024-02-11T06:00:00,0.0,fb_click_0035,
u0035,sha256_708219,purchase,shopify,2024-02-12T06:00:00,126.66,,
u0036,sha256_986277,ad_click,google_ads,2024-01-21T22:00:00,0.0,,gc_click_0036
u0036,sha256_986277,purchase,shopify,2024-01-26T22:00:00,141.01,,gc_click_0036
u0037,sha256_358095,ad_click,meta,2024-02-08T23:00:00,0.0,fb_click_0037,
u0037,sha256_358095,purchase,shopify,2024-02-13T23:00:00,139.35,,
u0038,sha256_789813,ad_click,meta,2024-02-23T21:00:00,0.0,fb_click_0038,
u0038,sha256_789813,purchase,shopify,2024-02-25T21:00:00,159.38,fb_click_0038,
u0038,sha256_789813,brand_search,gsc,2024-02-23T05:00:00,0.0,,
u0039,sha256_146126,ad_click,meta,2024-02-03T13:00:00,0.0,fb_click_0039,
u0039,sha256_146126,purchase,shopify,2024-02-05T13:00:00,108.7,,
u0039,sha256_146126,brand_search,gsc,2024-02-03T08:00:00,0.0,,
u0040,sha256_553360,ad_click,google_ads,2024-02-12T02:00:00,0.0,,gc_click_0040
u0040,sha256_553360,purchase,shopify,2024-02-13T02:00:00,170.83,,gc_click_0040
u0041,sha256_737814,ad_click,meta,2024-02-22T14:00:00,0.0,fb_click_0041,
u0041,sha256_737814,purchase,shopify,2024-02-23T14:00:00,105.59,,
u0041,sha256_737814,brand_search,gsc,2024-02-22T08:00:00,0.0,,
u0042,sha256_659923,ad_click,meta,2024-01-27T22:00:00,0.0,fb_click_0042,
u0042,sha256_659923,purchase,shopify,2024-01-31T22:00:00,112.36,fb_click_0042,
u0042,sha256_659923,brand_search,gsc,2024-01-27T07:00:00,0.0,,
u0043,sha256_222383,ad_click,meta,2024-01-21T10:00:00,0.0,fb_click_0043,
u0043,sha256_222383,purchase,shopify,2024-01-22T10:00:00,150.23,,
u0044,sha256_559451,ad_click,google_ads,2024-02-08T23:00:00,0.0,,gc_click_0044
u0044,sha256_559451,purchase,shopify,2024-02-09T23:00:00,97.39,,gc_click_0044
u0045,sha256_451144,ad_click,meta,2024-01-09T01:00:00,0.0,fb_click_0045,
u0045,sha256_451144,purchase,shopify,2024-01-15T01:00:00,148.57,,
u0045,sha256_451144,brand_search,gsc,2024-01-08T13:00:00,0.0,,
u0046,sha256_160255,ad_click,meta,2024-02-11T14:00:00,0.0,fb_click_0046,
u0046,sha256_160255,purchase,shopify,2024-02-17T14:00:00,77.02,fb_click_0046,
u0047,sha256_661657,ad_click,meta,2024-01-23T09:00:00,0.0,fb_click_0047,
u0047,sha256_661657,purchase,shopify,2024-01-29T09:00:00,83.58,,
u0048,sha256_543073,ad_click,google_ads,2024-01-24T21:00:00,0.0,,gc_click_0048
u0048,sha256_543073,purchase,shopify,2024-01-29T21:00:00,56.99,,gc_click_0048
u0048,sha256_543073,brand_search,gsc,2024-01-24T18:00:00,0.0,,
u0049,sha256_165424,ad_click,meta,2024-01-26T23:00:00,0.0,fb_click_0049,
u0049,sha256_165424,purchase,shopify,2024-01-28T23:00:00,72.16,,
u0049,sha256_165424,brand_search,gsc,2024-01-26T15:00:00,0.0,,
u0050,sha256_574920,ad_click,meta,2024-01-29T22:00:00,0.0,fb_click_0050,
u0050,sha256_574920,purchase,shopify,2024-02-01T22:00:00,152.58,fb_click_0050,
u0051,sha256_161710,ad_click,meta,2024-02-17T01:00:00,0.0,fb_click_0051,
u0051,sha256_161710,purchase,shopify,2024-02-22T01:00:00,42.35,,
u0052,sha256_982550,ad_click,google_ads,2024-02-22T10:00:00,0.0,,gc_click_0052
u0052,sha256_982550,purchase,shopify,2024-02-24T10:00:00,135.49,,gc_click_0052
u0052,sha256_982550,brand_search,gsc,2024-02-21T18:00:00,0.0,,
u0053,sha256_161314,ad_click,meta,2024-01-24T15:00:00,0.0,fb_click_0053,
u0053,sha256_161314,purchase,shopify,2024-01-27T15:00:00,33.29,,
u0054,sha256_446453,ad_click,meta,2024-02-08T11:00:00,0.0,fb_click_0054,
u0054,sha256_446453,purchase,shopify,2024-02-10T11:00:00,163.8,fb_click_0054,
u0055,sha256_480920,ad_click,meta,2024-01-28T16:00:00,0.0,fb_click_0055,
u0055,sha256_480920,purchase,shopify,2024-02-03T16:00:00,108.66,,
u0056,sha256_534849,ad_click,google_ads,2024-01-27T04:00:00,0.0,,gc_click_0056
u0056,sha256_534849,purchase,shopify,2024-01-28T04:00:00,30.54,,gc_click_0056
u0057,sha256_290633,ad_click,meta,2024-01-27T16:00:00,0.0,fb_click_0057,
u0057,sha256_290633,purchase,shopify,2024-01-29T16:00:00,61.05,,
u0057,sha256_290633,brand_search,gsc,2024-01-27T13:00:00,0.0,,
u0058,sha256_497782,ad_click,meta,2024-01-28T19:00:00,0.0,fb_click_0058,
u0058,sha256_497782,purchase,shopify,2024-02-02T19:00:00,78.78,fb_click_0058,
u0058,sha256_497782,brand_search,gsc,2024-01-28T14:00:00,0.0,,
u0059,sha256_143648,ad_click,meta,2024-01-24T06:00:00,0.0,fb_click_0059,
u0059,sha256_143648,purchase,shopify,2024-01-29T06:00:00,178.18,,
u0060,sha256_416510,ad_click,google_ads,2024-01-18T00:00:00,0.0,,gc_click_0060
u0060,sha256_416510,purchase,shopify,2024-01-19T00:00:00,150.61,,gc_click_0060
u0060,sha256_416510,brand_search,gsc,2024-01-17T19:00:00,0.0,,
u0061,sha256_674344,ad_click,meta,2024-01-09T20:00:00,0.0,fb_click_0061,
u0061,sha256_674344,purchase,shopify,2024-01-11T20:00:00,75.74,,
u0062,sha256_443532,ad_click,meta,2024-01-20T10:00:00,0.0,fb_click_0062,
u0062,sha256_443532,purchase,shopify,2024-01-25T10:00:00,35.62,fb_click_0062,
u0063,sha256_540958,ad_click,meta,2024-01-28T04:00:00,0.0,fb_click_0063,
u0063,sha256_540958,purchase,shopify,2024-01-31T04:00:00,129.6,,
u0064,sha256_755422,ad_click,google_ads,2024-02-06T12:00:00,0.0,,gc_click_0064
u0064,sha256_755422,purchase,shopify,2024-02-07T12:00:00,81.95,,gc_click_0064
u0065,sha256_658357,ad_click,meta,2024-01-16T19:00:00,0.0,fb_click_0065,
u0065,sha256_658357,purchase,shopify,2024-01-17T19:00:00,138.57,,
u0065,sha256_658357,brand_search,gsc,2024-01-16T04:00:00,0.0,,
u0066,sha256_781390,ad_click,meta,2024-02-21T04:00:00,0.0,fb_click_0066,
u0066,sha256_781390,purchase,shopify,2024-02-22T04:00:00,41.05,fb_click_0066,
u0067,sha256_609421,ad_click,meta,2024-01-17T21:00:00,0.0,fb_click_0067,
u0067,sha256_609421,purchase,shopify,2024-01-20T21:00:00,58.93,,
u0068,sha256_138230,ad_click,google_ads,2024-01-08T05:00:00,0.0,,gc_click_0068
u0068,sha256_138230,purchase,shopify,2024-01-12T05:00:00,101.19,,gc_click_0068
u0069,sha256_403699,ad_click,meta,2024-01-09T07:00:00,0.0,fb_click_0069,
u0069,sha256_403699,purchase,shopify,2024-01-13T07:00:00,81.84,,
u0070,sha256_601695,ad_click,meta,2024-01-25T07:00:00,0.0,fb_click_0070,
u0070,sha256_601695,purchase,shopify,2024-01-29T07:00:00,82.07,fb_click_0070,
u0070,sha256_601695,brand_search,gsc,2024-01-25T04:00:00,0.0,,
u0071,sha256_320700,ad_click,meta,2024-01-14T04:00:00,0.0,fb_click_0071,
u0071,sha256_320700,purchase,shopify,2024-01-17T04:00:00,26.68,,
u0072,sha256_528205,ad_click,google_ads,2024-01-06T06:00:00,0.0,,gc_click_0072
u0072,sha256_528205,purchase,shopify,2024-01-10T06:00:00,40.51,,gc_click_0072
u0073,sha256_733190,ad_click,meta,2024-01-23T19:00:00,0.0,fb_click_0073,
u0073,sha256_733190,purchase,shopify,2024-01-27T19:00:00,141.25,,
u0074,sha256_581542,ad_click,meta,2024-02-05T19:00:00,0.0,fb_click_0074,
u0074,sha256_581542,purchase,shopify,2024-02-09T19:00:00,116.13,fb_click_0074,
u0074,sha256_581542,brand_search,gsc,2024-02-05T01:00:00,0.0,,
u0075,sha256_689496,ad_click,meta,2024-01-12T22:00:00,0.0,fb_click_0075,
u0075,sha256_689496,purchase,shopify,2024-01-13T22:00:00,40.88,,
u0075,sha256_689496,brand_search,gsc,2024-01-12T03:00:00,0.0,,
u0076,sha256_100092,ad_click,google_ads,2024-02-07T14:00:00,0.0,,gc_click_0076
u0076,sha256_100092,purchase,shopify,2024-02-09T14:00:00,51.97,,gc_click_0076
u0077,sha256_550213,ad_click,meta,2024-02-04T12:00:00,0.0,fb_click_0077,
u0077,sha256_550213,purchase,shopify,2024-02-08T12:00:00,36.29,,
u0078,sha256_311689,ad_click,meta,2024-01-25T22:00:00,0.0,fb_click_0078,
u0078,sha256_311689,purchase,shopify,2024-01-26T22:00:00,62.03,fb_click_0078,
u0079,sha256_869872,ad_click,meta,2024-01-18T04:00:00,0.0,fb_click_0079,
u0079,sha256_869872,purchase,shopify,2024-01-24T04:00:00,102.51,,
